Site,Latitude,(deg),Longitude,(deg),EllipElev,(m),X,(m),Y,(m),Z,(m),Epoch,(yr),Net,Status,Last,yr.doy,Ant,Hght(m),Type,Dome
P264,38.44421447,-122.19533394,231.0675,-2665157.23605,-4232962.32628,3944324.88740,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P265,38.53018488,-121.95419865,8.0165,-2644083.13446,-4238953.99647,3951656.13213,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P266,38.18396758,-121.84353053,22.4507,-2648479.27120,-4264322.28939,3921528.87368,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P267,38.38033499,-121.82323831,-17.5373,-2639831.56762,-4253759.22111,3938614.18608,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P268,38.47352566,-121.64641546,-23.9847,-2623315.36530,-4256408.26017,3946714.11843,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P270,39.24376926,-122.05521713,-12.3528,-2625150.15183,-4192123.10919,4013304.60473,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P271,38.65734977,-121.71455389,-18.3538,-2621690.39182,-4242467.69642,3962672.79593,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P272,39.14548096,-121.94306643,-12.0901,-2620587.99678,-4203105.33399,4004848.03330,2022.7616,NOTA,ACTIVE,2023.121,0.0083,TRM59800.80,SCIT
P273,38.11581174,-121.38808191,-26.4822,-2616912.43864,-4289196.79059,3915549.35501,2022.7616,NOTA,ACTIVE,2021.013,0.0083,TRM59800.99,SCIT
P274,38.28312231,-121.46051627,-27.8945,-2616338.31326,-4276087.71157,3930143.07436,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P275,38.32152849,-121.21459020,-5.2889,-2596600.16965,-4285033.53269,3933502.60483,2022.7616,NOTA,ACTIVE,2023.338,0.0083,TRM59800.99,SCIT
P276,38.64530721,-121.09516911,207.2661,-2576197.96248,-4271426.39839,3961769.68568,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P277,37.19237492,-122.36688934,115.2915,-2723379.60772,-4296846.14994,3834491.84929,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P278,35.71125499,-121.06076047,465.9025,-2675257.96696,-4441700.66715,3702496.92655,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P279,35.79064980,-121.06202226,469.9084,-2672701.64557,-4437235.33543,3709649.02665,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P280,35.54405628,-120.34761134,476.3825,-2625231.72677,-4483987.74593,3687423.26004,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P281,35.84105944,-120.38946421,383.8182,-2618741.69127,-4465418.26009,3714134.51513,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P282,35.83780994,-120.34521888,394.6900,-2615403.70928,-4467628.99395,3713848.57720,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P283,35.80667031,-120.28526077,434.1863,-2611763.07029,-4472137.45684,3711069.97325,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P284,35.93326272,-120.90685016,512.2143,-2655930.34812,-4436532.42864,3722498.91154,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P285,36.41717951,-120.98148522,805.7554,-2645512.36582,-4406096.43829,3766021.19091,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P286,36.51590859,-120.85305986,538.8121,-2632179.87176,-4406240.15507,3774674.11004,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P287,36.02483760,-120.69783719,609.6982,-2636720.91409,-4441126.01076,3730779.52965,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P288,36.14020924,-120.87890762,397.7248,-2646785.18537,-4426152.68853,3741001.44847,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P289,36.10684419,-120.74882200,540.6428,-2637904.13411,-4434125.68262,3738095.01432,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P290,36.17893890,-120.72825600,987.7562,-2634085.68805,-4431326.32449,3744819.68401,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P294,36.12323632,-120.43988573,509.4093,-2613401.32290,-4447338.49142,3739546.08910,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P295,35.69708001,-120.84238877,583.4655,-2658829.45276,-4452734.69907,3701288.28170,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P297,35.97408827,-120.55186368,629.2866,-2627088.29809,-4450693.46262,3726234.91740,2022.7616,NCGN,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P298,36.01584231,-120.29406257,323.2510,-2605537.45172,-4459903.87184,3729803.73727,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P300,36.30442730,-120.27698383,137.2954,-2594605.71961,-4444232.96236,3755548.52775,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P301,36.80629088,-120.74305664,89.2084,-2613695.08901,-4394438.32037,3800256.47746,2022.7616,NOTA,ACTIVE,2021.162,0.0083,TRM29659.00,SCIT
P302,36.63472755,-120.61857798,122.5350,-2609953.30037,-4409925.90946,3785015.38610,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P303,37.05438298,-120.70529956,-2.2712,-2602314.21844,-4381873.35027,3822210.09001,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P304,36.73900399,-120.35660267,16.9058,-2586225.68203,-4415774.60394,3794231.90629,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P305,37.35221378,-120.19676255,96.0468,-2553307.34458,-4387591.49507,3848596.80941,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P306,37.79516671,-120.64446238,82.5331,-2572227.03385,-4341705.24226,3887553.84471,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P307,36.94726997,-120.05792384,48.9072,-2556242.83472,-4417223.47716,3812747.45959,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P308,37.90115030,-119.84020244,1501.8192,-2507996.96261,-4372093.20138,3897714.75841,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P309,38.08998991,-120.95124151,41.4045,-2585071.66639,-4310586.68660,3913335.83367,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P310,38.73560660,-120.33434107,1791.3221,-2516711.66297,-4300916.00464,3970585.28171,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P311,37.17756254,-118.51980465,3698.6483,-2430788.55851,-4473267.60819,3835347.53030,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P312,39.52918003,-123.69838072,254.8799,-2733237.09141,-4098567.05704,4037965.06755,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P313,39.55428956,-123.56455081,651.7235,-2722844.18933,-4103716.08889,4040367.71534,2022.7616,NOTA,ACTIVE,2023.342,0.0083,TRM59800.80,SCIT
P314,39.68566471,-123.58185425,1251.9293,-2719193.42028,-4095528.53320,4051987.78379,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P315,39.86358386,-123.71690220,257.9382,-2721398.88197,-4077958.85760,4066536.24749,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P316,41.55913266,-124.08614649,234.9596,-2678784.95706,-3958610.25396,4209244.66340,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P317,39.90567033,-123.55185537,1118.6535,-2708349.30208,-4083834.11707,4070674.30185,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P318,39.45236953,-123.37185864,594.9391,-2712963.34349,-4118825.41389,4031599.69870,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P319,39.70709650,-123.29508391,513.0566,-2697514.43816,-4107341.21874,4053347.02293,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P320,39.49282703,-123.18679029,392.4289,-2697996.51082,-4125046.20452,4034938.56013,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P321,39.89722056,-123.39495173,1133.6567,-2697493.28536,-4091747.73056,4069964.05844,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P322,39.96214333,-123.18248548,1433.9236,-2679894.83000,-4098042.11730,4075685.68075,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P324,40.25683793,-123.65574123,509.3529,-2701575.48010,-4057628.18241,4100120.03263,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P325,41.15166976,-123.88260927,914.5847,-2681660.46210,-3993349.49661,4175722.53980,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P326,40.57531356,-123.69893347,1261.6984,-2692228.52621,-4036989.16863,4127536.40743,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P327,40.47885999,-123.57306779,710.0700,-2686971.23396,-4048344.01641,4119035.53037,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P329,40.08221439,-123.45205052,1034.6211,-2694249.94675,-4077978.51881,4085640.53500,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P330,40.32406829,-123.13558548,1653.0097,-2662465.33602,-4078674.04503,4106554.89229,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P331,40.73291385,-123.32414614,1541.9866,-2659615.65055,-4045161.79510,4140999.23574,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P332,40.54664988,-123.17450766,684.4903,-2656058.65160,-4062827.19720,4124742.55590,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P333,39.62138054,-122.97575796,2008.8377,-2678514.89142,-4128374.25244,4046974.22804,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P334,39.49359136,-122.73587556,1936.2312,-2666064.45466,-4147108.05653,4035985.89622,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P335,39.72618933,-122.87364107,2229.4891,-2667211.16139,-4127042.64431,4056074.78723,2022.7616,NOTA,ACTIVE,2023.334,0.0083,TRM59800.00,SCIT
P336,39.52807938,-122.43048767,286.7176,-2641933.36958,-4158128.57983,4037891.07288,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P337,40.29618822,-122.86880855,1193.3289,-2644342.62117,-4092414.69903,4103896.25538,2022.7616,NOTA,ACTIVE,2023.294,0.0083,TRM59800.99,SCIT
P338,40.74755236,-122.92303216,672.2144,-2630296.60664,-4062237.99088,4141663.48124,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P339,40.03411001,-122.66825350,979.5659,-2640046.51276,-4117311.39470,4081516.26662,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P340,39.40933792,-123.04982692,864.6918,-2691539.40117,-4136726.90747,4028080.48484,2022.7616,NOTA,RETIRED,2020.273,0.0083,TRM29659.00,SCIT
P341,40.65065556,-122.60690389,406.8368,-2611516.31615,-4082430.39185,4133331.95029,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P343,40.88712758,-123.33421347,1617.4730,-2654205.77874,-4035388.81126,4154013.72332,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P344,39.92912248,-122.02797560,49.7525,-2597466.65010,-4152302.74743,4071985.75254,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P345,40.27123383,-122.27081030,134.0629,-2602011.92066,-4120622.19085,4101097.32664,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P346,39.79470925,-120.86746767,2037.3370,-2518527.18660,-4213579.79670,4061802.13525,2022.7616,NOTA,ACTIVE,2023.338,0.0083,TRM59800.99,SCIT
P347,41.18334240,-120.94846503,1268.8086,-2472679.10701,-4123626.00815,4178604.07885,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P348,40.90554505,-121.82800664,1668.0619,-2546531.35413,-4102655.45624,4155593.27190,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P349,40.73108474,-122.31935476,275.3902,-2587828.38501,-4090479.77480,4140018.81282,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P362,42.20910353,-124.22579049,1012.4088,-2661638.96022,-3912693.16497,4263516.07378,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P364,43.09032769,-124.40929151,6.4612,-2636256.56206,-3848816.53710,4334839.78545,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P365,43.39551795,-124.25348418,27.1047,-2612714.61134,-3836783.81802,4359552.88134,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P366,43.61431022,-123.97959553,529.0963,-2585194.34183,-3835654.01853,4377530.46405,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P367,44.58524588,-124.06157229,22.9209,-2548424.71298,-3769450.81282,4454655.79151,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P368,42.50352396,-123.38342277,319.4477,-2591421.53687,-3932572.38442,4287219.16082,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P369,43.14010430,-123.42946229,190.0348,-2568046.34360,-3890292.35249,4339002.05827,2022.7616,PNGA,RETIRED,2022.058,0.0083,TRM29659.00,SCIT
P370,42.19098630,-122.65637428,555.0486,-2554026.14744,-3984975.51493,4261717.86925,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P371,43.36327289,-123.05790171,1198.0595,-2533896.57764,-3893239.40181,4357753.08503,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P372,45.42813626,-117.25166022,1208.3090,-2053528.20323,-3986887.57742,4521728.23834,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P373,43.62251841,-123.33327680,169.9216,-2541274.49560,-3863828.46229,4377942.94321,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P374,44.38192514,-123.59064202,73.2211,-2526135.44646,-3803487.09404,4438571.67493,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P375,44.68925386,-123.42698850,99.2200,-2502076.78882,-3790712.09366,4462933.69321,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P376,44.94120205,-123.10226826,180.8708,-2469807.06599,-3788348.55074,4482853.36431,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P377,44.05211785,-122.88706025,142.4008,-2493144.13818,-3855723.15839,4412354.46155,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P378,44.53498161,-122.93088347,83.1275,-2475699.95006,-3822330.27647,4450718.23316,2022.7616,NOTA,ACTIVE,2023.343,0.0083,TRM59800.00,SCIT
P380,42.25966945,-121.77970052,1390.8144,-2490381.36055,-4019753.22482,4267929.86089,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P381,43.00177553,-119.95180600,1567.4613,-2333077.70258,-4048870.39099,4328715.05744,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P382,43.17705576,-121.76957642,1453.2280,-2453287.43637,-3961442.83743,4342861.05197,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P384,44.84112976,-122.48282033,1182.5698,-2433302.87732,-3822048.91332,4475680.82582,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P385,44.43484733,-121.94583626,1120.7954,-2414140.22706,-3871571.25732,4443506.14323,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P386,44.40282644,-118.96781993,1103.5035,-2210941.45611,-3993932.55586,4440952.19657,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P387,44.29675498,-121.57447941,962.6009,-2394556.28756,-3896183.17648,4432423.93396,2022.7616,NOTA,ACTIVE,2023.337,0.0083,TRM59800.80,SCIT
P388,42.46877858,-120.37761354,1405.7456,-2383366.75331,-4065989.29636,4285106.23951,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P389,43.81199127,-120.60336374,1397.4396,-2347408.36614,-3968718.98855,4394008.45869,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P390,43.03400659,-118.92849237,1554.8470,-2259209.46062,-4087745.03595,4331325.05099,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P391,42.25462806,-118.41247627,1834.2358,-2250315.80848,-4159706.79889,4267813.47128,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P392,43.44675766,-119.00100354,1315.5152,-2249062.78032,-4057249.06675,4364573.69951,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P393,43.23449420,-117.89204114,1238.3058,-2177665.06121,-4114275.47819,4347366.16722,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P394,44.83487978,-117.79964064,1010.6951,-2113295.93955,-4008283.34620,4475067.04257,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P395,45.02227872,-123.85752841,53.0420,-2515929.34620,-3750099.66392,4489136.30024,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P396,45.30951282,-123.82289690,54.5666,-2501062.12453,-3732814.18553,4511644.19467,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P397,46.42161857,-123.79916182,566.3172,-2450361.33485,-3660421.89770,4598088.76816,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P398,46.92578420,-123.91614558,23.5104,-2434871.95958,-3621267.01683,4636151.17457,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P399,47.43391893,-123.61296202,919.4376,-2393073.16195,-3600097.43467,4675208.30051,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P400,47.51334769,-123.81245167,65.0277,-2401650.03188,-3585855.96624,4680548.15172,2022.7616,NOTA,ACTIVE,2023.337,0.0083,TRM59800.80,SCIT
P401,47.93718733,-124.55701920,36.2238,-2428255.08990,-3525611.51002,4712227.08859,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P402,47.76622078,-124.30589759,23.7519,-2420718.11012,-3547855.52550,4699461.53971,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P403,48.06232122,-124.14087598,284.7152,-2396874.65667,-3534734.48146,4721722.09725,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P405,45.62932641,-123.64375857,955.6580,-2475689.71845,-3720045.59459,4537215.42095,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P406,45.19037163,-123.15225857,27.2840,-2462331.77121,-3769689.15314,4502302.92507,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P407,45.95464879,-123.93100659,-13.0980,-2479462.74561,-3685519.92071,4561735.03883,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P408,46.20050108,-123.37658822,35.2806,-2432874.50057,-3692930.43699,4580726.32436,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P409,45.85129290,-123.23947927,177.2936,-2439396.06293,-3722187.72742,4553877.48720,2022.7616,NOTA,ACTIVE,2023.198,0.0083,TRM59800.80,SCIT
P410,46.11114098,-123.07860727,173.1148,-2417597.76469,-3711615.99245,4573945.20103,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P411,45.53799208,-123.15741890,83.3963,-2447656.46569,-3746485.07156,4529487.32637,2022.7616,NOTA,RETIRED,2022.306,0.0083,TRM59800.80,SCIT
P412,45.22110495,-122.58910327,53.2025,-2423865.80422,-3791681.88482,4504727.81942,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P413,48.42651047,-120.14958653,501.2613,-2129925.23190,-3666995.75562,4748853.77747,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P414,45.83486765,-122.69283942,63.8396,-2404438.21350,-3746327.21762,4552524.28060,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P415,46.65599009,-123.72986709,-15.3988,-2435209.36291,-3647322.13754,4615588.31339,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P416,47.03994101,-121.59693053,1576.5132,-2282029.00186,-3709830.50939,4645945.66586,2022.7616,NOTA,ACTIVE,2023.290,0.0083,TRM29659.00,SCIT
P417,46.57473708,-123.29793148,102.4693,-2411292.61175,-3671130.99695,4609469.67431,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIS
P418,47.23664425,-123.40781498,115.1530,-2388748.13833,-3621651.72491,4659751.88918,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P419,47.40929777,-123.36652782,935.9792,-2378681.65375,-3612049.93165,4673368.11935,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P420,46.58860114,-122.86633371,74.0985,-2382952.47236,-3688233.81267,4610508.35587,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P421,46.53185511,-122.42923114,220.5655,-2357256.56065,-3710256.62717,4606277.26553,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P422,46.79786431,-116.97968642,843.7202,-1984677.74221,-3898565.73976,4627025.53584,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P423,47.28790250,-122.94121197,39.9609,-2356871.63397,-3637429.34271,4663564.08519,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P424,47.82318275,-122.87471428,-1.5730,-2328795.02368,-3603254.82226,4703697.49199,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P425,46.45269301,-122.84540080,64.2562,-2387547.00095,-3698308.60248,4600105.56531,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P426,47.80272364,-122.51458731,3.3152,-2307009.02121,-3619245.04745,4702173.47756,2022.7616,NOTA,ACTIVE,2023.336,0.0083,TRM59800.80,SCIT
P427,45.43017773,-122.34063327,149.1904,-2398596.71653,-3788254.03455,4521132.98620,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P429,45.67612680,-121.87736236,25.5454,-2357536.66760,-3790878.79866,4540186.51433,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P431,46.57208046,-121.98845504,1422.7030,-2327362.09361,-3726228.45082,4610225.46989,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P432,46.62285459,-121.68323210,318.8734,-2304926.53379,-3734438.20712,4613302.26236,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P434,47.74020128,-121.07561113,1698.0264,-2218639.38206,-3681422.67299,4698755.63649,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P435,48.05954802,-123.50328021,287.3326,-2357519.60305,-3561380.57095,4721517.94773,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P436,48.04530145,-123.13434992,190.8953,-2335147.77333,-3577419.47348,4720387.29369,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P437,48.00180828,-122.45915948,12.4552,-2294694.76061,-3607621.40709,4717020.12125,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM159800.00,SCIT
P438,48.41914662,-122.67026492,-9.9038,-2289286.18075,-3570003.72709,4747927.96151,2022.7616,NOTA,ACTIVE,2022.201,0.0083,TRM59800.99,SCIT
P439,48.70819127,-122.90930554,-13.8665,-2291067.05573,-3540189.60400,4769196.18654,2022.7616,NOTA,ACTIVE,2023.342,0.0083,TRM59800.99,SCIT
P440,48.85619203,-122.49334340,6.3583,-2258661.92528,-3546298.17981,4780056.27973,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P441,48.91597749,-122.13964425,115.2053,-2234100.26726,-3555992.83485,4784510.16393,2022.7616,NOTA,ACTIVE,2023.345,0.0084,TRM29659.00,SCIT
P442,48.26047876,-121.61555211,146.8851,-2230149.25067,-3622852.08139,4736317.22153,2022.7616,WSRN,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P444,48.73021791,-121.06755036,493.8794,-2175327.71916,-3610703.89787,4771193.83971,2022.7616,WSRN,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P445,45.59012186,-120.67224872,436.0610,-2280919.26141,-3845747.75342,4533795.64641,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.00,SCIT
P446,46.11566143,-122.89278964,-16.4633,-2405279.78477,-3719022.60688,4574156.89812,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P447,45.45282000,-119.69012727,471.2268,-2220072.08413,-3893759.52879,4523128.18364,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P448,45.91057723,-120.00520284,261.4184,-2223172.79915,-3849840.85258,4558525.25515,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P449,46.25979101,-119.63099934,208.4243,-2184138.48540,-3839940.16525,4585410.45371,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P450,45.95333374,-119.54419699,163.6641,-2190407.75037,-3864573.92979,4561760.46970,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P451,46.79278530,-119.04136421,351.4313,-2123681.29531,-3824707.93358,4626280.12330,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P452,47.40354760,-119.48728500,323.0497,-2128890.17653,-3764749.77318,4672484.18286,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
P453,47.75913152,-118.74545935,644.2204,-2066036.86720,-3766595.75632,4699391.03946,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM29659.00,SCIT
P454,47.95381459,-118.99258114,478.9433,-2074429.43925,-3743512.84132,4713794.23835,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.99,SCIT
P462,36.07131549,-116.62871081,1334.3756,-2313834.19999,-4614842.73389,3735376.31535,2022.7616,NOTA,ACTIVE,2023.345,0.0083,TRM59800.80,SCIT
